date,regime,risk_on,macro_score,gdp_z,infl_z,m2_z,vel_z,yield_level_z
1975-07-31,Overheating,0.7399128997856649,1.0455159005386836,1.978539395131922,1.0778574208520533,1.2515536968771717,-0.093545390393043,
1975-08-31,Recovery,0.48346405604675613,-0.06616790656394558,-0.29194176137748423,-0.5054916921791915,0.02024594100945009,0.07319210067619739,
1975-09-30,Overheating,0.49229537293148495,-0.030820947856356935,-0.29194176137748423,0.5135952099730711,0.12628681713221604,0.07319210067619739,
1975-10-31,Recovery,0.6591918976320651,0.6596951180798808,1.4516788595140848,-0.01574446464191208,-0.48770413913646204,1.0151106338620195,
1975-11-30,Recovery,0.49541533610379507,-0.01833916956118114,-0.34794012705368377,0.47436076640775604,0.292988881809065,-6.626343892466121e-05,
1975-12-31,Recovery,0.49794072773784276,-0.008237135622727534,-0.34794012705368377,-0.04718066454729909,0.3232949836244258,-6.626343892466121e-05,
1976-01-31,Recovery,0.7669677298441371,1.1912677847685265,2.754044630887131,-0.5648728758813742,0.6071059554323615,0.21265276798608684,
1976-02-29,Recovery,0.5955254144668751,0.3868551602233779,-0.3484906234914083,-1.0914925447091435,1.484126334343604,0.02492976981793798,
1976-03-31,Recovery,0.5042088440600899,0.01683577389467294,-0.3484906234914083,-1.0853789064658357,0.37406817535748915,0.02492976981793798,
1976-04-30,Recovery,0.43882990887699147,-0.24591216561044119,0.6570413762147299,-1.079351669743031,0.6759609398226242,-2.0707388128686777,
1976-05-31,Recovery,0.5378427827242692,0.1516611617086243,-0.3520950510186847,-0.07784832720373339,0.80164080749658,0.0054377286479776145,
1976-06-30,Contraction,0.40442901535345405,-0.38704434973328244,-0.3520950510186847,-0.08755483731233503,-0.8144757268291402,0.0054377286479776145,
1976-07-31,Recovery,0.4215790193615492,-0.316294712100136,0.40898975127038334,-0.10946467612115861,0.06531060342263197,-1.4231844909934233,
1976-08-31,Recovery,0.5567891844563451,0.22814114592599274,-0.3470892694193045,-0.13151238541943616,1.0343614227322269,-0.002848715534944135,
1976-09-30,Recovery,0.546483921615719,0.18647416361921712,-0.3470892694193045,-0.15371915322690016,0.9093604758119,-0.002848715534944135,
1976-10-31,Recovery,0.5078092973338916,0.031239729712585856,0.6375379564069822,-0.1761069964514719,1.3850798997897087,-1.9288986670589332,
1976-11-30,Recovery,0.5566513080899878,0.22758245075090236,-0.35708220610861724,-0.6922912471610602,1.0587019116598186,-0.018872353298494297,
1976-12-31,Recovery,0.5632125595549965,0.2542104344840828,-0.35708220610861724,-0.20964971701096446,1.13858586285936,-0.018872353298494297,
1977-01-31,Recovery,0.599564256721294,0.4036498401944905,1.3253496373624079,-0.23257067374610207,0.94163131382073,-1.0560314305996663,
1977-02-28,Overheating,0.531104054857815,0.12457708376641652,-0.3513524581360988,1.2301136231018694,0.7153628206716033,0.009720888763745062,
1977-03-31,Recovery,0.4992418749479393,-0.0030325025321665216,-0.3513524581360988,-0.31134466586334186,0.33253406177585415,0.009720888763745062,
1977-04-30,Recovery,0.7952544259653813,1.3568939900526586,2.4514160742070668,0.16453524556067908,0.3437175836889234,1.2755483122619862,
1977-05-31,Contraction,0.4635431618532434,-0.1460866057838621,-0.3508262101315669,-0.8679613296191385,-0.08816235846966117,0.0007287512496417178,
1977-06-30,Contraction,0.4509902582601402,-0.19667044690986912,-0.3508262101315669,-0.3824787608112996,-0.23991388184768217,0.0007287512496417178,
1977-07-31,Recovery,0.7445198224669045,1.0695946533836957,2.1593733210018984,-0.407455883456359,-0.20771001872122957,1.2571206578704184,
1977-08-31,Recovery,0.47506974584129286,-0.09980377793910382,-0.3596375297701644,-0.4329096257771234,0.12553453920146054,-0.06530834324860761,
1977-09-30,Contraction,0.45373862022833344,-0.18557627284877434,-0.3596375297701644,-0.9416669108849157,-0.13178294552755107,-0.06530834324860761,
1977-10-31,Contraction,0.4461119433621214,-0.21639268788730118,-0.3287264513246843,-0.45337406650686796,-0.45980874877037753,0.13935713643315828,
1977-11-30,Contraction,0.43946153801706195,-0.24334766075017678,-0.3316050372868753,0.04285965126907339,-0.31796099483258083,-0.0804769501310742,
1977-12-31,Contraction,0.430309694429182,-0.28058772055821574,-0.3316050372868753,-0.49997345225516415,-0.42968117425669783,-0.0804769501310742,
